pA,pB,Cyan
0.95000000000000007,0.45000000000000001,0.6958
0.95000000000000007,0.46000000000000002,0.7066
0.95000000000000007,0.47000000000000003,0.7173
0.95000000000000007,0.47999999999999998,0.7278
0.95000000000000007,0.48999999999999999,0.7381
0.95000000000000007,0.5,0.7481
0.95000000000000007,0.51000000000000001,0.758
0.95000000000000007,0.52000000000000002,0.7677
0.95000000000000007,0.53000000000000003,0.7772
0.95000000000000007,0.54000000000000004,0.7864
0.95000000000000007,0.55000000000000004,0.7955
0.95000000000000007,0.56000000000000005,0.8044
0.95000000000000007,0.57000000000000006,0.8131
0.95000000000000007,0.57999999999999996,0.8215
0.95000000000000007,0.58999999999999997,0.8298
0.95000000000000007,0.59999999999999998,0.8379
0.95000000000000007,0.60999999999999999,0.8458
0.95000000000000007,0.62,0.8535
0.95000000000000007,0.63,0.8609
0.95000000000000007,0.64000000000000001,0.8682
0.95000000000000007,0.65000000000000002,0.8753
0.95000000000000007,0.66000000000000003,0.8822
0.95000000000000007,0.67000000000000004,0.8889
0.95000000000000007,0.68000000000000005,0.8954
0.95000000000000007,0.69000000000000006,0.9016
0.95000000000000007,0.70000000000000007,0.9077
0.95000000000000007,0.70999999999999996,0.9136
0.95000000000000007,0.71999999999999997,0.9193
0.95000000000000007,0.72999999999999998,0.9248
0.95000000000000007,0.73999999999999999,0.9301
0.95000000000000007,0.75,0.9352
0.95000000000000007,0.76000000000000001,0.94
0.95000000000000007,0.77000000000000002,0.9447
0.95000000000000007,0.78000000000000003,0.9492
0.95000000000000007,0.79000000000000004,0.9535
0.95000000000000007,0.80000000000000004,0.9576
0.95000000000000007,0.81000000000000005,0.9615
0.95000000000000007,0.82000000000000006,0.9652
0.95000000000000007,0.83000000000000007,0.9687
0.95000000000000007,0.83999999999999997,0.972
0.95000000000000007,0.84999999999999998,0.9751
0.95000000000000007,0.85999999999999999,0.9779
0.95000000000000007,0.87,0.9806
0.95000000000000007,0.88,0.9831
0.95000000000000007,0.89000000000000001,0.9854
0.95000000000000007,0.90000000000000002,0.9875
0.95000000000000007,0.91000000000000003,0.9894
0.95000000000000007,0.92000000000000004,0.9911
0.95000000000000007,0.93000000000000005,0.9926
0.95000000000000007,0.94000000000000006,0.9939
0.95000000000000007,0.95000000000000007,0.995
0.95000000000000007,0.95999999999999996,0.9959
0.95000000000000007,0.96999999999999997,0.9966
0.95000000000000007,0.97999999999999998,0.9971
0.95000000000000007,0.98999999999999999,0.9974
0.95000000000000007,1.0,0.9975
0.95999999999999996,0.0,0.0
0.95999999999999996,0.01,0.0199
0.95999999999999996,0.02,0.0395
0.95999999999999996,0.029999999999999999,0.059
0.95999999999999996,0.040000000000000001,0.0783
0.95999999999999996,0.050000000000000003,0.0973
0.95999999999999996,0.059999999999999998,0.1162
0.95999999999999996,0.070000000000000007,0.1349
0.95999999999999996,0.080000000000000002,0.1534
0.95999999999999996,0.089999999999999997,0.1716
0.95999999999999996,0.10000000000000001,0.1897
0.95999999999999996,0.11,0.2076
0.95999999999999996,0.12,0.2252
0.95999999999999996,0.13,0.2427
0.95999999999999996,0.14000000000000001,0.26
0.95999999999999996,0.14999999999999999,0.2771
0.95999999999999996,0.16,0.2939
0.95999999999999996,0.17000000000000001,0.3106
0.95999999999999996,0.17999999999999999,0.3271
0.95999999999999996,0.19,0.3433
0.95999999999999996,0.20000000000000001,0.3594
0.95999999999999996,0.20999999999999999,0.3753
0.95999999999999996,0.22,0.391
0.95999999999999996,0.23000000000000001,0.4064
0.95999999999999996,0.23999999999999999,0.4217
0.95999999999999996,0.25,0.4368
0.95999999999999996,0.26000000000000001,0.4517
0.95999999999999996,0.27000000000000002,0.4664
0.95999999999999996,0.28000000000000003,0.4808
0.95999999999999996,0.28999999999999998,0.4951
0.95999999999999996,0.29999999999999999,0.5092
0.95999999999999996,0.31,0.5231
0.95999999999999996,0.32000000000000001,0.5367
0.95999999999999996,0.33000000000000002,0.5502
0.95999999999999996,0.34000000000000002,0.5635
0.95999999999999996,0.35000000000000003,0.5766
0.95999999999999996,0.35999999999999999,0.5895
0.95999999999999996,0.37,0.6021
0.95999999999999996,0.38,0.6146
0.95999999999999996,0.39000000000000001,0.6269
0.95999999999999996,0.40000000000000002,0.639
0.95999999999999996,0.41000000000000003,0.6509
0.95999999999999996,0.41999999999999998,0.6625
0.95999999999999996,0.42999999999999999,0.674
0.95999999999999996,0.44,0.6853
0.95999999999999996,0.45000000000000001,0.6964
0.95999999999999996,0.46000000000000002,0.7073
0.95999999999999996,0.47000000000000003,0.7179
0.95999999999999996,0.47999999999999998,0.7284
0.95999999999999996,0.48999999999999999,0.7387
0.95999999999999996,0.5,0.7488
0.95999999999999996,0.51000000000000001,0.7587
0.95999999999999996,0.52000000000000002,0.7684
0.95999999999999996,0.53000000000000003,0.7779
0.95999999999999996,0.54000000000000004,0.7871
0.95999999999999996,0.55000000000000004,0.7962
0.95999999999999996,0.56000000000000005,0.8051
0.95999999999999996,0.57000000000000006,0.8138
0.95999999999999996,0.57999999999999996,0.8223
0.95999999999999996,0.58999999999999997,0.8306
0.95999999999999996,0.59999999999999998,0.8387
0.95999999999999996,0.60999999999999999,0.8465
0.95999999999999996,0.62,0.8542
0.95999999999999996,0.63,0.8617
0.95999999999999996,0.64000000000000001,0.869
0.95999999999999996,0.65000000000000002,0.8761
0.95999999999999996,0.66000000000000003,0.883
0.95999999999999996,0.67000000000000004,0.8897
0.95999999999999996,0.68000000000000005,0.8962
0.95999999999999996,0.69000000000000006,0.9025
0.95999999999999996,0.70000000000000007,0.9085
0.95999999999999996,0.70999999999999996,0.9144
0.95999999999999996,0.71999999999999997,0.9201
0.95999999999999996,0.72999999999999998,0.9256
0.95999999999999996,0.73999999999999999,0.9309
0.95999999999999996,0.75,0.936
0.95999999999999996,0.76000000000000001,0.9409
0.95999999999999996,0.77000000000000002,0.9456
0.95999999999999996,0.78000000000000003,0.9501
0.95999999999999996,0.79000000000000004,0.9544
0.95999999999999996,0.80000000000000004,0.9585
0.95999999999999996,0.81000000000000005,0.9624
0.95999999999999996,0.82000000000000006,0.9661
0.95999999999999996,0.83000000000000007,0.9695
0.95999999999999996,0.83999999999999997,0.9728
0.95999999999999996,0.84999999999999998,0.9759
0.95999999999999996,0.85999999999999999,0.9788
0.95999999999999996,0.87,0.9815
0.95999999999999996,0.88,0.984
0.95999999999999996,0.89000000000000001,0.9863
0.95999999999999996,0.90000000000000002,0.9884
0.95999999999999996,0.91000000000000003,0.9903
0.95999999999999996,0.92000000000000004,0.992
0.95999999999999996,0.93000000000000005,0.9935
0.95999999999999996,0.94000000000000006,0.9948
0.95999999999999996,0.95000000000000007,0.9959
0.95999999999999996,0.95999999999999996,0.9968
0.95999999999999996,0.96999999999999997,0.9975
0.95999999999999996,0.97999999999999998,0.998
0.95999999999999996,0.98999999999999999,0.9983
0.95999999999999996,1.0,0.9984
0.96999999999999997,0.0,0.0
0.96999999999999997,0.01,0.0199
0.96999999999999997,0.02,0.0396
0.96999999999999997,0.029999999999999999,0.059
0.96999999999999997,0.040000000000000001,0.0783
0.96999999999999997,0.050000000000000003,0.0974
0.96999999999999997,0.059999999999999998,0.1163
0.96999999999999997,0.070000000000000007,0.135
0.96999999999999997,0.080000000000000002,0.1535
0.96999999999999997,0.089999999999999997,0.1717
0.96999999999999997,0.10000000000000001,0.1898
0.96999999999999997,0.11,0.2077
0.96999999999999997,0.12,0.2254
0.96999999999999997,0.13,0.2429
0.96999999999999997,0.14000000000000001,0.2602
0.96999999999999997,0.14999999999999999,0.2773
0.96999999999999997,0.16,0.2941
0.96999999999999997,0.17000000000000001,0.3108
0.96999999999999997,0.17999999999999999,0.3273
0.96999999999999997,0.19,0.3436
0.96999999999999997,0.20000000000000001,0.3597
0.96999999999999997,0.20999999999999999,0.3756
0.96999999999999997,0.22,0.3912
0.96999999999999997,0.23000000000000001,0.4067
0.96999999999999997,0.23999999999999999,0.422
0.96999999999999997,0.25,0.4371
0.96999999999999997,0.26000000000000001,0.452
0.96999999999999997,0.27000000000000002,0.4667
0.96999999999999997,0.28000000000000003,0.4812
0.96999999999999997,0.28999999999999998,0.4955
0.96999999999999997,0.29999999999999999,0.5095
0.96999999999999997,0.31,0.5234
0.96999999999999997,0.32000000000000001,0.5371
0.96999999999999997,0.33000000000000002,0.5506
0.96999999999999997,0.34000000000000002,0.5639
0.96999999999999997,0.35000000000000003,0.577
0.96999999999999997,0.35999999999999999,0.5899
0.96999999999999997,0.37,0.6026
0.96999999999999997,0.38,0.615
0.96999999999999997,0.39000000000000001,0.6273
0.96999999999999997,0.40000000000000002,0.6394
0.96999999999999997,0.41000000000000003,0.6513
0.96999999999999997,0.41999999999999998,0.663
0.96999999999999997,0.42999999999999999,0.6745
0.96999999999999997,0.44,0.6858
0.96999999999999997,0.45000000000000001,0.6969
0.96999999999999997,0.46000000000000002,0.7078
0.96999999999999997,0.47000000000000003,0.7185
0.96999999999999997,0.47999999999999998,0.7289
0.96999999999999997,0.48999999999999999,0.7392
0.96999999999999997,0.5,0.7493
0.96999999999999997,0.51000000000000001,0.7592
0.96999999999999997,0.52000000000000002,0.7689
0.96999999999999997,0.53000000000000003,0.7784
0.96999999999999997,0.54000000000000004,0.7877
0.96999999999999997,0.55000000000000004,0.7968
0.96999999999999997,0.56000000000000005,0.8057
0.96999999999999997,0.57000000000000006,0.8144
0.96999999999999997,0.57999999999999996,0.8229
0.96999999999999997,0.58999999999999997,0.8312
0.96999999999999997,0.59999999999999998,0.8392
0.96999999999999997,0.60999999999999999,0.8471
0.96999999999999997,0.62,0.8548
0.96999999999999997,0.63,0.8623
0.96999999999999997,0.64000000000000001,0.8696
0.96999999999999997,0.65000000000000002,0.8767
0.96999999999999997,0.66000000000000003,0.8836
0.96999999999999997,0.67000000000000004,0.8903
0.96999999999999997,0.68000000000000005,0.8968
0.96999999999999997,0.69000000000000006,0.9031
0.96999999999999997,0.70000000000000007,0.9092
0.96999999999999997,0.70999999999999996,0.9151
0.96999999999999997,0.71999999999999997,0.9208
0.96999999999999997,0.72999999999999998,0.9263
0.96999999999999997,0.73999999999999999,0.9316
0.96999999999999997,0.75,0.9367
0.96999999999999997,0.76000000000000001,0.9416
0.96999999999999997,0.77000000000000002,0.9462
0.96999999999999997,0.78000000000000003,0.9507
0.96999999999999997,0.79000000000000004,0.955
0.96999999999999997,0.80000000000000004,0.9591
0.96999999999999997,0.81000000000000005,0.963
0.96999999999999997,0.82000000000000006,0.9667
0.96999999999999997,0.83000000000000007,0.9702
0.96999999999999997,0.83999999999999997,0.9735
0.96999999999999997,0.84999999999999998,0.9766
0.96999999999999997,0.85999999999999999,0.9795
0.96999999999999997,0.87,0.9822
0.96999999999999997,0.88,0.9847
0.96999999999999997,0.89000000000000001,0.987
0.96999999999999997,0.90000000000000002,0.9891
0.96999999999999997,0.91000000000000003,0.991
0.96999999999999997,0.92000000000000004,0.9927
0.96999999999999997,0.93000000000000005,0.9942
0.96999999999999997,0.94000000000000006,0.9955
0.96999999999999997,0.95000000000000007,0.9966
0.96999999999999997,0.95999999999999996,0.9975
0.96999999999999997,0.96999999999999997,0.9982
0.96999999999999997,0.97999999999999998,0.9987
0.96999999999999997,0.98999999999999999,0.999
0.96999999999999997,1.0,0.9991
0.97999999999999998,0.0,0.0
0.97999999999999998,0.01,0.0199
0.97999999999999998,0.02,0.0396
0.97999999999999998,0.029999999999999999,0.0591
0.97999999999999998,0.040000000000000001,0.0784
0.97999999999999998,0.050000000000000003,0.0975
0.97999999999999998,0.059999999999999998,0.1164
0.97999999999999998,0.070000000000000007,0.135
0.97999999999999998,0.080000000000000002,0.1535
0.97999999999999998,0.089999999999999997,0.1718
0.97999999999999998,0.10000000000000001,0.1899
0.97999999999999998,0.11,0.2078
0.97999999999999998,0.12,0.2255
0.97999999999999998,0.13,0.243
0.97999999999999998,0.14000000000000001,0.2603
0.97999999999999998,0.14999999999999999,0.2774
0.97999999999999998,0.16,0.2943
0.97999999999999998,0.17000000000000001,0.311
0.97999999999999998,0.17999999999999999,0.3275
0.97999999999999998,0.19,0.3438
0.97999999999999998,0.20000000000000001,0.3599
0.97999999999999998,0.20999999999999999,0.3757
0.97999999999999998,0.22,0.3914
0.97999999999999998,0.23000000000000001,0.4069
0.97999999999999998,0.23999999999999999,0.4222
0.97999999999999998,0.25,0.4373
0.97999999999999998,0.26000000000000001,0.4522
0.97999999999999998,0.27000000000000002,0.4669
0.97999999999999998,0.28000000000000003,0.4814
0.97999999999999998,0.28999999999999998,0.4957
0.97999999999999998,0.29999999999999999,0.5098
0.97999999999999998,0.31,0.5237
0.97999999999999998,0.32000000000000001,0.5374
0.97999999999999998,0.33000000000000002,0.5509
0.97999999999999998,0.34000000000000002,0.5642
0.97999999999999998,0.35000000000000003,0.5773
0.97999999999999998,0.35999999999999999,0.5902
0.97999999999999998,0.37,0.6029
0.97999999999999998,0.38,0.6154
0.97999999999999998,0.39000000000000001,0.6276
0.97999999999999998,0.40000000000000002,0.6397
0.97999999999999998,0.41000000000000003,0.6516
0.97999999999999998,0.41999999999999998,0.6633
0.97999999999999998,0.42999999999999999,0.6748
0.97999999999999998,0.44,0.6861
0.97999999999999998,0.45000000000000001,0.6972
0.97999999999999998,0.46000000000000002,0.7081
0.97999999999999998,0.47000000000000003,0.7188
0.97999999999999998,0.47999999999999998,0.7293
0.97999999999999998,0.48999999999999999,0.7396
0.97999999999999998,0.5,0.7497
0.97999999999999998,0.51000000000000001,0.7596
0.97999999999999998,0.52000000000000002,0.7693
0.97999999999999998,0.53000000000000003,0.7788
0.97999999999999998,0.54000000000000004,0.7881
0.97999999999999998,0.55000000000000004,0.7972
0.97999999999999998,0.56000000000000005,0.8061
0.97999999999999998,0.57000000000000006,0.8148
0.97999999999999998,0.57999999999999996,0.8233
0.97999999999999998,0.58999999999999997,0.8316
0.97999999999999998,0.59999999999999998,0.8397
0.97999999999999998,0.60999999999999999,0.8476
0.97999999999999998,0.62,0.8553
0.97999999999999998,0.63,0.8628
0.97999999999999998,0.64000000000000001,0.8701
0.97999999999999998,0.65000000000000002,0.8771
0.97999999999999998,0.66000000000000003,0.884
0.97999999999999998,0.67000000000000004,0.8907
0.97999999999999998,0.68000000000000005,0.8972
0.97999999999999998,0.69000000000000006,0.9035
0.97999999999999998,0.70000000000000007,0.9096
0.97999999999999998,0.70999999999999996,0.9155
0.97999999999999998,0.71999999999999997,0.9212
0.97999999999999998,0.72999999999999998,0.9267
0.97999999999999998,0.73999999999999999,0.932
0.97999999999999998,0.75,0.9371
0.97999999999999998,0.76000000000000001,0.942
0.97999999999999998,0.77000000000000002,0.9467
0.97999999999999998,0.78000000000000003,0.9512
0.97999999999999998,0.79000000000000004,0.9555
0.97999999999999998,0.80000000000000004,0.9596
0.97999999999999998,0.81000000000000005,0.9635
0.97999999999999998,0.82000000000000006,0.9672
0.97999999999999998,0.83000000000000007,0.9707
0.97999999999999998,0.83999999999999997,0.974
0.97999999999999998,0.84999999999999998,0.9771
0.97999999999999998,0.85999999999999999,0.98
0.97999999999999998,0.87,0.9827
0.97999999999999998,0.88,0.9852
0.97999999999999998,0.89000000000000001,0.9875
0.97999999999999998,0.90000000000000002,0.9896
0.97999999999999998,0.91000000000000003,0.9915
0.97999999999999998,0.92000000000000004,0.9932
0.97999999999999998,0.93000000000000005,0.9947
0.97999999999999998,0.94000000000000006,0.996
0.97999999999999998,0.95000000000000007,0.9971
0.97999999999999998,0.95999999999999996,0.998
0.97999999999999998,0.96999999999999997,0.9987
0.97999999999999998,0.97999999999999998,0.9992
0.97999999999999998,0.98999999999999999,0.9995
0.97999999999999998,1.0,0.9996
0.98999999999999999,0.0,0.0
0.98999999999999999,0.01,0.0199
0.98999999999999999,0.02,0.0396
0.98999999999999999,0.029999999999999999,0.0591
0.98999999999999999,0.040000000000000001,0.0784
0.98999999999999999,0.050000000000000003,0.0975
0.98999999999999999,0.059999999999999998,0.1164
